N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,2,2,3,-1.9352496186479178,-1.9461550077006557,"[1.75837996, 2.30465979]",0,0,0
100,0.01,0.1,2,2,4,-1.976606173043233,-2.0307130072929196,"[-1.66368192, 0.96453607]",0,0,0
100,0.01,0.1,2,2,5,-2.0069917428528488,-1.9607103753829205,"[2.29699065, 1.46455457]",0,0,0
100,0.01,0.1,2,2,6,-2.028772085086277,-2.0379319910052898,"[-0.93308241, 1.46455457]",0,0,0
100,0.01,0.1,2,2,7,-2.0377911145062755,-2.043774292976562,"[1.33631808, 0.96453607]",0,0,0
100,0.01,0.1,2,2,8,-2.0428629862378394,-2.0606614044747187,"[1.29699065, 1.46455457]",0,0,0
100,0.01,0.1,2,2,9,-2.047120990637491,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,10,-2.0513747516370087,-2.043774292976562,"[1.33631808, 0.96453607]",0,0,0
100,0.01,0.1,2,2,11,-2.0564138195756376,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,12,-2.054419509134824,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,13,-2.060456870781913,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,14,-2.0597947514464874,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,15,-2.0561487767138953,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,16,-2.059809985620933,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,17,-2.059809985620933,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,18,-2.0585777124060045,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,19,-2.059809985620933,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,20,-2.057388667016047,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,21,-2.056156393801118,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,22,-2.0549241205861897,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,23,-2.0585777124060045,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,24,-2.0573886670160464,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,25,-2.05428637006624,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,26,-2.0549241205861897,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,27,-2.0610422588358617,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,28,-2.0549241205861897,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,2,2,29,-2.059215462925954,-2.0610422588358586,"[1.33631808, 1.46455457]",0,0,0
100,0.01,0.1,3,0,0,-1.7462675627932192,-1.6123137226023845,"[-5.35767039, -3.58646109]",0,0,0
100,0.01,0.1,3,0,1,-1.8918698242129017,-1.8522133424988803,"[4.22364266, 2.0413373]",0,0,0
100,0.01,0.1,3,0,2,-1.9880023597390761,-1.8715551237311896,"[0.53299966, -2.21782961]",0,0,0
100,0.01,0.1,3,0,3,-2.034842405063735,-2.027145997431686,"[1.48980731, -1.90552306]",0,0,0
100,0.01,0.1,3,0,4,-2.04685898763106,-2.0416833570914767,"[-1.11246347, 0.99728908]",0,0,0
100,0.01,0.1,3,0,5,-2.0525371350033126,-2.052603500896576,"[-1.59965478, 1.20950037]",0,0,0
100,0.01,0.1,3,0,6,-2.0505896205792147,-2.052603500896576,"[-1.59965478, 1.20950037]",0,0,0
100,0.01,0.1,3,0,7,-2.0543915619064363,-2.057671400324603,"[1.48980731, 1.20950037]",0,0,0
100,0.01,0.1,3,0,8,-2.0541883527658853,-2.057671400324603,"[1.48980731, 1.20950037]",0,0,0
100,0.01,0.1,3,0,9,-2.0551054384030416,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,10,-2.054258304768071,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,11,-2.0568561896981037,-2.057671400324603,"[1.48980731, 1.20950037]",0,0,0
100,0.01,0.1,3,0,12,-2.057143448117717,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,13,-2.0542537288104983,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,14,-2.0557310760662744,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,15,-2.0572084233220496,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,16,-2.0554051987016955,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,17,-2.055731076066274,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,18,-2.0545796061750776,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,19,-2.0534979594821277,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,20,-2.0568825459574707,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,21,-2.0557310760662744,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,22,-2.0557310760662744,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,23,-2.059837240469022,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,24,-2.048996094516554,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,25,-2.0568825459574707,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,26,-2.059837240469022,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,27,-2.0572084233220496,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,28,-2.053102258919302,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,0,29,-2.059837240469022,-2.059837240469019,"[1.40034522, 1.20950037]",0,0,0
100,0.01,0.1,3,1,0,-1.6435195936157596,-1.7720785840138724,"[4.5845144, 4.0829751]",0,0,0
100,0.01,0.1,3,1,1,-1.7372842679868834,-1.5982884342899364,"[-4.4053264, -6.89466843]",0,0,0
100,0.01,0.1,3,1,2,-1.8396728938167584,-1.8837007893499795,"[1.54204948, 4.19188171]",0,0,0
100,0.01,0.1,3,1,3,-1.9303412277658807,-1.980699680839003,"[-1.16132567, -2.17099422]",0,0,0
100,0.01,0.1,3,1,4,-1.9850803807079547,-1.980699680839003,"[-1.16132567, -2.17099422]",0,0,0
100,0.01,0.1,3,1,5,-2.004217313907549,-1.980699680839003,"[-1.16132567, -2.17099422]",0,0,0
100,0.01,0.1,3,1,6,-2.0296485282753647,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,7,-2.034460088022002,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,8,-2.0463455786865765,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,9,-2.0384576992671235,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,10,-2.047099853829199,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,11,-2.0510437935389256,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,12,-2.047099853829199,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,13,-2.047099853829199,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,14,-2.0505409434438437,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,15,-2.043155914119472,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,16,-2.038960549362205,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,17,-2.047099853829199,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,18,-2.047099853829199,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,19,-2.0465970037341172,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,20,-2.0468484287816584,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,21,-2.0510437935389256,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,22,-2.0468484287816584,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,23,-2.0510437935389256,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
