N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
25,0.0,0.0,5,2,21,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
25,0.0,0.0,5,2,22,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
25,0.0,0.0,5,2,23,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
25,0.0,0.0,5,2,24,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
25,0.0,0.0,5,2,25,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
25,0.0,0.0,5,2,26,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
25,0.0,0.0,5,2,27,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
25,0.0,0.0,5,2,28,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
25,0.0,0.0,5,2,29,0.19798812094948814,0.1979881209494881,"[0.55532681, 0.3099812]",0,0,0
50,0.01,0.1,2,0,0,35.55361960976977,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,1,34.16389985621531,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,2,6.760035794530965,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,3,2.2606328268506126,0.17853801489857118,"[0.59385444, 0.34100814]",0,0,0
50,0.01,0.1,2,0,4,3.1720352209843323,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,5,8.35894048371807,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,6,6.018310122313042,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,7,8.22586295553408,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,8,11.544414301760833,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,9,2.4221498579250853,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,10,0.46120127688306556,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,11,0.46120127688306556,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,12,2.4221498579250853,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,13,9.924704951405989,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,14,6.002807789321939,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,15,2.4221498579250853,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,16,11.544414301760819,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,17,17.086020814199735,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,18,0.46120127688306556,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,19,4.38309843896711,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,20,0.46120127688306556,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,21,7.963756370363963,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,22,6.00280778932194,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,23,0.46120127688306556,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
