N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,2,0,28,17.887669628471233,13.511121777631073,"[-5.72027092, 0.34535457]",0,0,0
100,0.01,0.1,2,0,29,14.829868863719081,13.511121777631073,"[-5.72027092, 0.34535457]",0,0,0
100,0.01,0.1,2,1,0,94.93399467204584,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,1,79.54939545582843,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,2,62.74427394059201,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,3,47.68773852470319,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,4,40.569420248053206,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,5,32.75413368708841,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,6,30.087567354138947,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,7,29.144823837780326,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,8,24.678314217079517,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,9,29.173786201648515,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,10,24.4251353144391,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,11,24.4251353144391,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,12,26.008018943508905,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,13,25.28246638766253,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,14,26.139797460885962,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,15,27.854459607332824,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,16,26.865350016732336,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,17,26.139797460885962,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,18,24.4251353144391,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,19,25.28246638766253,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,20,25.150687870285473,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,21,25.28246638766253,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,22,26.139797460885962,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,23,25.28246638766253,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,24,25.15068787028547,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,25,26.865350016732336,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,26,26.0080189435089,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,27,26.997128534109393,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,28,25.150687870285473,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,1,29,26.139797460885962,24.42513531443908,"[-10.73454728, 1.2119279]",0,0,0
100,0.01,0.1,2,2,0,93.50267542856749,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,1,68.71824822486082,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,2,54.94359535242227,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,3,46.29692123844883,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,4,43.09102850797,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,5,35.78180528758533,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,6,29.33745104593535,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,7,22.590496379047522,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,8,20.30849047982774,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,9,17.805188346774543,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,10,17.847262752015002,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,11,18.671420056632595,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,12,16.25928397772577,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,13,18.671420056632595,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,14,19.435241526304235,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,15,16.25928397772577,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,16,17.023105447397405,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,17,17.847262752015002,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,18,17.08344128234336,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,19,19.435241526304235,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,20,17.847262752015002,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,21,17.08344128234336,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,22,17.907598586960958,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,23,17.02310544739741,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,24,17.786926917069046,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,25,17.023105447397405,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,26,17.083441282343365,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,27,19.435241526304235,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,28,17.08344128234336,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,2,2,29,16.25928397772577,16.259283977725744,"[-9.51153057, 0.87827159]",0,0,0
100,0.01,0.1,3,0,0,79.096693033153,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,1,45.66195859041174,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,2,33.73652396688564,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,3,24.901748619579323,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,4,18.143857123109377,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
