N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,2,1,18,-18.618106189868605,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,19,-18.644627869079677,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,20,-18.268946070891797,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,21,-18.147959654908302,-5.602993232113657,"[0.84500867, -9.43002721]",0,0,0
100,0.01,0.1,2,1,22,-18.408783757804862,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,23,-18.264854738744255,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,24,-18.395266790192533,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,25,-18.68391924568869,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,26,-18.68391924568869,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,27,-18.134442687295977,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,28,-18.423095142792125,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,1,29,-18.250940562444455,-18.68391924568869,"[-8.15499133, 9.45357317]",0,0,0
100,0.01,0.1,2,2,0,-4.291752355144663,-12.939808888295762,"[7.32183899, -9.18342482]",0,0,0
100,0.01,0.1,2,2,1,-6.168234112657047,-9.742274480883365,"[4.39986749, 9.4839128]",0,0,0
100,0.01,0.1,2,2,2,-7.675149360867681,-3.272696052030542,"[0.9401794, 8.62403455]",0,0,0
100,0.01,0.1,2,2,3,-10.529734159507877,-13.406849395180608,"[-7.29452688, -9.31834033]",0,0,0
100,0.01,0.1,2,2,4,-12.579788109076482,-11.124812085038876,"[-8.90381183, -9.34973491]",0,0,0
100,0.01,0.1,2,2,5,-13.643965273419822,-16.686524784107686,"[-8.27264437, -9.18342482]",0,0,0
100,0.01,0.1,2,2,6,-15.087831968817841,-13.406849395180608,"[-7.29452688, -9.31834033]",0,0,0
100,0.01,0.1,2,2,7,-15.750576534421612,-15.226285879336224,"[8.47931206, 9.15033184]",0,0,0
100,0.01,0.1,2,2,8,-16.098315881283032,-15.226285879336224,"[8.47931206, 9.15033184]",0,0,0
100,0.01,0.1,2,2,9,-16.605180443263077,-16.686524784107686,"[-8.27264437, -9.18342482]",0,0,0
100,0.01,0.1,2,2,10,-16.827820943125115,-16.686524784107686,"[-8.27264437, -9.18342482]",0,0,0
100,0.01,0.1,2,2,11,-17.09420394526816,-16.686524784107686,"[-8.27264437, -9.18342482]",0,0,0
100,0.01,0.1,2,2,12,-16.986498048188125,-16.686524784107686,"[-8.27264437, -9.18342482]",0,0,0
100,0.01,0.1,2,2,13,-17.61681222146859,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,14,-17.37719953283288,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,15,-17.743723239209363,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,16,-17.743723239209363,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,17,-17.918990542662172,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,18,-17.65972431267028,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,19,-17.78935742766623,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,20,-17.65972431267028,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,21,-17.743723239209363,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,22,-17.743723239209363,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,23,-17.659724312670278,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,24,-17.743723239209363,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,25,-17.438822820760603,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,26,-17.56845593575655,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,27,-17.614090124213416,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,28,-17.614090124213416,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,2,2,29,-17.438822820760603,-17.918990542662147,"[-8.24914824, -9.34973491]",0,0,0
100,0.01,0.1,3,0,0,-5.1253829242725315,-9.438472127784387,"[4.98751187, 9.1576233]",0,0,0
100,0.01,0.1,3,0,1,-7.622260615257025,-8.827318667724047,"[7.71706097, 6.44469418]",0,0,0
100,0.01,0.1,3,0,2,-9.048826117461083,-8.827318667724047,"[7.71706097, 6.44469418]",0,0,0
100,0.01,0.1,3,0,3,-10.29335439902925,-10.942861159787395,"[-4.71288376, 9.75968478]",0,0,0
100,0.01,0.1,3,0,4,-10.915611002593673,-10.942861159787395,"[-4.71288376, 9.75968478]",0,0,0
100,0.01,0.1,3,0,5,-10.89167559980865,-10.942861159787395,"[-4.71288376, 9.75968478]",0,0,0
100,0.01,0.1,3,0,6,-11.07121994988253,-11.946863131036004,"[8.2105037, 8.72474781]",0,0,0
100,0.01,0.1,3,0,7,-11.673110929019948,-11.946863131036004,"[8.2105037, 8.72474781]",0,0,0
100,0.01,0.1,3,0,8,-11.917375459658516,-11.946863131036004,"[8.2105037, 8.72474781]",0,0,0
100,0.01,0.1,3,0,9,-12.985424976335421,-11.946863131036004,"[8.2105037, 8.72474781]",0,0,0
100,0.01,0.1,3,0,10,-14.514395427212762,-11.946863131036004,"[8.2105037, 8.72474781]",0,0,0
100,0.01,0.1,3,0,11,-16.770978478154216,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,12,-18.423708938437873,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,13,-18.562183851144457,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,14,-18.447878899568774,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,15,-18.870608766365375,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,16,-18.870608766365375,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,17,-17.950751587231263,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,18,-18.562183851144457,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,19,-18.641998863214006,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,20,-18.60209135717923,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,21,-18.870608766365375,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,22,-18.870608766365375,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,23,-18.716396308754916,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,24,-18.373481454027864,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,25,-18.75630381478969,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,26,-18.413388960062633,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,27,-17.950751587231263,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,28,-18.487786405603547,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,0,29,-18.870608766365375,-18.870608766365358,"[8.2105037, 9.75968478]",0,0,0
100,0.01,0.1,3,1,0,-5.279351698390901,-0.9589060974885238,"[5.00680314, 1.00501921]",0,0,0
100,0.01,0.1,3,1,1,-8.58265542324194,-5.0168868713637504,"[9.61180787, -9.81238385]",0,0,0
100,0.01,0.1,3,1,2,-11.929212992763494,-9.28895938784683,"[8.27594815, -6.58129384]",0,0,0
100,0.01,0.1,3,1,3,-16.018083746617318,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,4,-18.70900709600862,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,5,-18.819907149097887,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,6,-18.66643959872356,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,7,-18.973374699472213,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,8,-18.66643959872356,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,9,-18.784645764174467,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,10,-18.855168534021306,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,11,-18.548233433272657,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,12,-18.819907149097887,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,13,-19.09158086492312,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,14,-18.973374699472213,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
